esthetic,0.8492627143859863
aesthetics,0.8260600566864014
esthetics,0.6647695302963257
minimalism,0.5964212417602539
stylistic,0.5886629819869995
sensibility,0.5875474214553833
aesthetically,0.5777196288108826
aesthetically_pleasing,0.5716125965118408
utilitarian,0.5623558759689331
minimalist,0.5618810653686523
esthetically,0.5330415964126587
painterly,0.5204481482505798
architectural,0.5173286199569702
styling,0.5165548324584961
minimalistic,0.5148459076881409
classicism,0.5126867890357971
wearability,0.5116490125656128
stylization,0.5079760551452637
modernist,0.507663369178772
artistic,0.5073497891426086
modernism,0.5072124004364014
textural,0.5051990747451782
Aesthetics,0.5050685405731201
avant_garde,0.5037859678268433
Aesthetically,0.503216028213501
sleekness,0.502318263053894
timelessness,0.5013718605041504
beauty,0.5004355907440186
sensibilities,0.4998113512992859
retro_vibe,0.4964670240879059
ambiance,0.4941100478172302
individuality,0.49214470386505127
architectonic,0.4921271502971649
originality,0.49128711223602295
cosmetic,0.4887150824069977
décor,0.48802241683006287
fetishistic,0.4878728687763214
formalist,0.4875151216983795
naturalism,0.48744192719459534
prettiness,0.4872136414051056
design,0.4869900643825531
ambience,0.4858095347881317
elegance,0.4845626950263977
visual,0.4821280837059021
artistry,0.481290340423584
practicality,0.4791650176048279
craftsmanship,0.47890666127204895
exoticism,0.4769604802131653
utilitarianism,0.4767668843269348
adornment,0.4763878881931305
expressionism,0.4761139452457428
contemporary,0.47478586435317993
aesthetically_appealing,0.47417864203453064
kitsch,0.473919540643692
ornamentation,0.4726872444152832
conceptualism,0.47258424758911133
artistic_expression,0.4723469316959381
urbanity,0.472102552652359
unsightliness,0.4720507264137268
sonic,0.4716455936431885
sculptural,0.47126805782318115
eclecticism,0.4709250330924988
artsy,0.46992114186286926
Aesthetic,0.4689917266368866
midcentury_modern,0.4685881435871124
timelessly,0.4685385823249817
iconography,0.4671536684036255
postmodern,0.46626633405685425
gestalt,0.4654158055782318
mise_en_scène,0.4644235372543335
monumentality,0.4644193947315216
texture,0.4644160568714142
arty,0.46417513489723206
modernist_architecture,0.4637368619441986
futurism,0.4627927839756012
starkness,0.4612920582294464
exterior,0.4610815644264221
tasteful,0.46088579297065735
aural,0.4608682692050934
artfulness,0.45849210023880005
timeless,0.45754343271255493
artful,0.4556245803833008
modish,0.45448940992355347
garish_colors,0.4540919065475464
decor,0.45409104228019714
iconoclasm,0.4528537094593048
textures,0.45179665088653564
compositional,0.45165103673934937
unfussy,0.4516100287437439
artificiality,0.4514182209968567
palette,0.4513736367225647
naturalistic,0.4512658715248108
uniqueness,0.45116162300109863
artifice,0.45042791962623596
timeless_elegance,0.4504242241382599
stylishness,0.4503878653049469
Minimalism,0.45021939277648926
exteriors,0.44974735379219055
primitivism,0.44972676038742065
decorative,0.4492935240268707
tangibility,0.44877490401268005
monochromatic,0.44765639305114746
conceptual,0.4471081495285034
quirkiness,0.44690901041030884
feminine,0.44672513008117676
mise_en_scene,0.44647595286369324
traditionalism,0.4464600086212158
interior_décor,0.4463784694671631
elegant_simplicity,0.446286141872406
trendiness,0.44505032896995544
naturalness,0.44465500116348267
memorability,0.44430938363075256
plainness,0.4442386031150818
verticality,0.4441995918750763
façades,0.4439316391944885
kitschy,0.4434969425201416
romanticism,0.44345414638519287
modernity,0.4432012140750885
funkiness,0.4429894685745239
whimsy,0.4429875910282135
retro,0.44216403365135193
unembellished,0.44119513034820557
femininity,0.43980279564857483
outré,0.43951404094696045
tactility,0.43906867504119873
loveliness,0.43886202573776245
humanistic,0.43840527534484863
visually_pleasing,0.4380493760108948
simplicity,0.43792903423309326
salability,0.4373824894428253
avante_garde,0.43734368681907654
neo_realism,0.43707212805747986
retro_styling,0.4365171492099762
interior_decor,0.43641674518585205
show_offy,0.4340593218803406
visual_splendor,0.43401604890823364
masterwork,0.4330986440181732
chic,0.43275079131126404
pastiche,0.4327056109905243
quaintness,0.43252187967300415
costuming,0.43244224786758423
cinematic,0.43233606219291687
angularity,0.432248055934906
rawness,0.4322434663772583
disposability,0.43210455775260925
retro_chic,0.431978702545166
sensorial,0.43134182691574097
typographic,0.43094635009765625
color_palette,0.4308384358882904
showiness,0.43036386370658875
art_deco,0.4298994541168213
conventionality,0.42912352085113525
affectation,0.4288678765296936
metaphysical,0.42791783809661865
minimalists,0.4272612929344177
sensuousness,0.42696747183799744
rectilinear,0.42682743072509766
cleanness,0.4266868233680725
tackiness,0.4262992739677429
surrealism,0.4262605309486389
tonality,0.4260742664337158
tonal,0.4256250560283661
expansiveness,0.42559653520584106
rustic_charm,0.4252679944038391
expressionist,0.42514070868492126
formalism,0.4250878095626831
technical_virtuosity,0.42502161860466003
philosophic,0.42467832565307617
filmic,0.4246019423007965
retro_futuristic,0.42414093017578125
androgyny,0.4240121841430664
esthete,0.4238417148590088
purist,0.4233250617980957
postmodernist,0.42321670055389404
stylized,0.4232078790664673
stylish,0.4229118227958679
psychedelia,0.4222937524318695
connoisseurship,0.42194318771362305
gothic,0.4215497374534607
earthy_colors,0.42080074548721313
lushness,0.42052194476127625
lightness,0.4203907251358032
expressionistic,0.4203820824623108
hipness,0.4202398359775543
dreaminess,0.41976892948150635
shabby_chic,0.4194783866405487
slickness,0.41946399211883545
geometric_forms,0.4193938672542572
geometrical,0.41924983263015747
allegorical,0.4191848039627075
sexiness,0.41893699765205383
cosmetically,0.4187871217727661
modernistic,0.41877156496047974
artistic_merit,0.4186970591545105
dcor,0.4185013175010681
chiaroscuro,0.41830599308013916
artistically,0.41778823733329773
highly_stylized,0.41771718859672546
style,0.41764912009239197
purism,0.4175426959991455
